ID,nb_visits,entry_nb_visits,exit_nb_visits
http://stade.hypotheses.org/571,455,401.0,404.0
http://politbistro.hypotheses.org/4386,454,387.0,398.0
http://etsionenparlait.hypotheses.org/3535,453,433.0,407.0
http://amusearte.hypotheses.org/1748,452,431.0,420.0
http://presquepartout.hypotheses.org/1023,450,438.0,432.0
http://freakonometrics.hypotheses.org/50304,449,408.0,407.0
http://sms.hypotheses.org/9090,449,181.0,178.0
http://act.hypotheses.org/2892,447,419.0,396.0
http://aggiornamento.hypotheses.org/3507,447,444.0,433.0
http://corpus.hypotheses.org/60,443,385.0,394.0
http://eduveille.hypotheses.org/8501,442,409.0,405.0
http://manuscrits.hypotheses.org/537,440,432.0,413.0
http://scoms.hypotheses.org/799,440,400.0,402.0
http://sms.hypotheses.org/9272,439,307.0,289.0
http://mondedulivre.hypotheses.org/5924,436,356.0,337.0
http://reainfo.hypotheses.org/7113,434,431.0,414.0
http://sms.hypotheses.org/9281,433,283.0,284.0
http://iismm.hypotheses.org/26901,430,420.0,371.0
http://aggiornamento.hypotheses.org/3630,426,392.0,397.0
http://edupass.hypotheses.org/544,424,366.0,372.0
http://sorbonneco.hypotheses.org/1597,423,398.0,391.0
http://sms.hypotheses.org/8931,422,170.0,164.0
http://biospraktikos.hypotheses.org/2822,420,398.0,391.0
http://imagemed.hypotheses.org/474,417,407.0,401.0
http://criminocorpus.hypotheses.org/231,416,346.0,344.0
http://ifph.hypotheses.org/1247,416,319.0,353.0
http://masterabd.hypotheses.org/513,416,350.0,345.0
http://russeurope.hypotheses.org/5628,415,155.0,252.0
http://cuedespyd.hypotheses.org/2452,413,378.0,377.0
http://ahcesr.hypotheses.org/744,412,384.0,379.0
http://europhilomem.hypotheses.org/3634,412,246.0,379.0
http://quanti.hypotheses.org/33,412,275.0,336.0
http://sms.hypotheses.org/9161,412,196.0,209.0
http://lyonnais.hypotheses.org/2577,409,366.0,364.0
http://sms.hypotheses.org/8971,407,237.0,224.0
http://freakonometrics.hypotheses.org/50241,406,325.0,326.0
http://identification.hypotheses.org/195,400,329.0,340.0
http://sms.hypotheses.org/2065,400,387.0,361.0
http://jusadlib.hypotheses.org/105,399,346.0,344.0
http://quanti.hypotheses.org/18,398,387.0,382.0
http://daan.hypotheses.org/151,397,375.0,383.0
http://nordoc.hypotheses.org/2255,394,384.0,382.0
http://enseignement-latin.hypotheses.org/9880,392,365.0,357.0
http://polaf.hypotheses.org/1802,392,355.0,362.0
http://radical.hypotheses.org/1458,391,366.0,358.0
http://m2dsplille.hypotheses.org/153,390,346.0,345.0
http://marcherenc.hypotheses.org/390,390,340.0,340.0
http://fotoarchiv.hypotheses.org/127,388,269.0,279.0
http://mrdj.hypotheses.org/625,388,329.0,330.0
http://sms.hypotheses.org/9229,388,106.0,149.0
http://sms.hypotheses.org/8863,385,194.0,182.0
http://archivalia.hypotheses.org/63262,381,226.0,212.0
http://cehistoire.hypotheses.org/979,381,304.0,262.0
http://sms.hypotheses.org/8792,381,222.0,213.0
http://belonging.hypotheses.org/254,380,251.0,315.0
http://pddtm.hypotheses.org/278,377,351.0,346.0
http://edupass.hypotheses.org/929,375,337.0,314.0
http://russeurope.hypotheses.org/4670,375,345.0,325.0
http://teteschercheuses.hypotheses.org/2495,373,364.0,359.0
http://sms.hypotheses.org/5838,371,357.0,340.0
http://eduveille.hypotheses.org/1561,370,323.0,317.0
http://criminocorpus.hypotheses.org/13880,366,365.0,365.0
http://daan.hypotheses.org/181,366,336.0,336.0
http://iismm.hypotheses.org/26615,366,358.0,350.0
http://caliza.hypotheses.org/21,365,308.0,307.0
http://revin.hypotheses.org/265,364,343.0,344.0
http://lyonnais.hypotheses.org/2541,363,346.0,342.0
http://siafdroit.hypotheses.org/684,362,304.0,306.0
http://dlc.hypotheses.org/953,360,347.0,348.0
http://dlis.hypotheses.org/1014,360,300.0,299.0
http://vellocinodeoro.hypotheses.org/1415,359,299.0,307.0
http://freakonometrics.hypotheses.org/2429,355,334.0,323.0
http://nomundodosmuseus.hypotheses.org/7425,354,349.0,343.0
http://redaccion.hypotheses.org/303,354,324.0,329.0
http://freakonometrics.hypotheses.org/50412,353,291.0,290.0
http://freakonometrics.hypotheses.org/829,353,311.0,308.0
http://tvpatri.hypotheses.org/223,353,317.0,315.0
http://dyntran.hypotheses.org/259,351,340.0,337.0
http://aretio.hypotheses.org/380,348,295.0,281.0
http://lac.hypotheses.org/586,348,324.0,325.0
http://sorbonneco.hypotheses.org/2302,348,333.0,336.0
http://sms.hypotheses.org/8975,345,175.0,181.0
http://numpedago.hypotheses.org/77,344,288.0,291.0
http://russeurope.hypotheses.org/5731,344,238.0,253.0
http://mac.hypotheses.org/811,343,232.0,307.0
http://resultats.hypotheses.org/876,342,244.0,235.0
http://sms.hypotheses.org/6351,342,331.0,315.0
http://nycthemere.hypotheses.org/321,340,318.0,308.0
http://parisconsortium.hypotheses.org/8842,337,327.0,319.0
http://recs.hypotheses.org/1038,337,322.0,306.0
http://arlap.hypotheses.org/3115,336,213.0,247.0
http://freakonometrics.hypotheses.org/50425,336,304.0,254.0
http://soziologieblog.hypotheses.org/4929,335,331.0,321.0
http://sms.hypotheses.org/8859,334,127.0,127.0
http://aretio.hypotheses.org/156,333,284.0,283.0
http://eduveille.hypotheses.org/8441,333,262.0,180.0
http://sms.hypotheses.org/8611,333,294.0,286.0
http://humanum.hypotheses.org/3088,331,305.0,290.0
http://patvib.hypotheses.org/22,331,281.0,292.0
http://sms.hypotheses.org/4221,331,296.0,298.0
http://mittelalter.hypotheses.org/7123,330,316.0,313.0
http://pactem.hypotheses.org/349,328,323.0,295.0
http://histnum.hypotheses.org/2679,326,288.0,281.0
http://russeurope.hypotheses.org/5551,318,133.0,158.0
http://sophiapol.hypotheses.org/20528,318,282.0,286.0
http://buclermont.hypotheses.org/3231,317,241.0,235.0
http://freakonometrics.hypotheses.org/20274,317,294.0,298.0
http://aggiornamento.hypotheses.org/58,316,291.0,295.0
http://sms.hypotheses.org/9306,316,165.0,158.0
http://criminocorpus.hypotheses.org/22759,315,307.0,306.0
http://sms.hypotheses.org/8844,314,149.0,150.0
http://sms.hypotheses.org/9114,314,111.0,111.0
http://cpa.hypotheses.org/6215,311,294.0,269.0
http://eduveille.hypotheses.org/8418,311,171.0,193.0
http://dhiha.hypotheses.org/1539,310,288.0,269.0
http://redaktionsblog.hypotheses.org/3260,309,243.0,242.0
http://acolitnum.hypotheses.org/523,308,284.0,278.0
http://socioeco.hypotheses.org/3463,307,263.0,217.0
http://criminocorpus.hypotheses.org/6589,305,305.0,302.0
http://celluloid.hypotheses.org/295,302,283.0,273.0
http://freakonometrics.hypotheses.org/50254,302,273.0,271.0
http://olimetnunc.hypotheses.org/409,302,269.0,273.0
http://devhist.hypotheses.org/3504,300,233.0,240.0
http://diwan.hypotheses.org/7002,298,276.0,272.0
http://micasmp.hypotheses.org/649,298,258.0,258.0
http://dyntran.hypotheses.org/1690,297,276.0,277.0
http://craterre.hypotheses.org/1370,295,223.0,236.0
http://freakonometrics.hypotheses.org/50057,295,219.0,220.0
http://academia.hypotheses.org/2828,293,172.0,200.0
http://surunsonrap.hypotheses.org/3351,293,264.0,271.0
http://recipes.hypotheses.org/9216,292,286.0,267.0
http://eduveille.hypotheses.org/8587,291,221.0,208.0
http://zilsel.hypotheses.org/2785,291,228.0,243.0
http://iismm.hypotheses.org/26588,290,276.0,260.0
http://languesdefeu.hypotheses.org/329,290,264.0,258.0
http://jusadlib.hypotheses.org/94,289,248.0,241.0
http://sms.hypotheses.org/3416,288,261.0,264.0
http://clasicos.hypotheses.org/57,286,253.0,248.0
http://archivalia.hypotheses.org/63825,285,264.0,216.0
http://criminocorpus.hypotheses.org/26263,285,277.0,268.0
http://flows.hypotheses.org/408,285,225.0,236.0
http://freakonometrics.hypotheses.org/50619,285,247.0,244.0
http://ecdotica.hypotheses.org/287,284,249.0,253.0
http://aggiornamento.hypotheses.org/3682,281,269.0,262.0
http://netzwerk.hypotheses.org/2120,281,281.0,281.0
http://tvpatri.hypotheses.org/931,281,241.0,235.0
http://iris.hypotheses.org/685,280,260.0,255.0
http://album50.hypotheses.org/1915,279,265.0,258.0
http://freakonometrics.hypotheses.org/50572,278,206.0,221.0
http://klinai.hypotheses.org/1001,278,255.0,254.0
http://aktenkunde.hypotheses.org/679,277,242.0,235.0
http://numpedago.hypotheses.org/54,277,241.0,245.0
http://humanum.hypotheses.org/3014,276,259.0,253.0
http://sms.hypotheses.org/8743,274,218.0,210.0
http://sms.hypotheses.org/2858,273,256.0,250.0
http://cuedespyd.hypotheses.org/2466,271,241.0,249.0
http://imagec.hypotheses.org/816,271,206.0,213.0
http://paradojas.hypotheses.org/2111,270,237.0,241.0
http://sexandlaw.hypotheses.org/198,269,204.0,218.0
http://archeorient.hypotheses.org/7296,268,260.0,257.0
http://globalherit.hypotheses.org/1145,268,237.0,244.0
http://russeurope.hypotheses.org/5555,268,57.0,128.0
http://klinai.hypotheses.org/1070,267,219.0,223.0
http://soziologieblog.hypotheses.org/10023,267,239.0,251.0
http://academia.hypotheses.org/3043,266,230.0,204.0
http://eduveille.hypotheses.org/8489,266,259.0,253.0
http://globalherit.hypotheses.org/1498,266,241.0,231.0
http://sms.hypotheses.org/8977,266,103.0,113.0
http://arshs.hypotheses.org/222,264,229.0,229.0
http://atelit.hypotheses.org/209,263,243.0,247.0
http://grham.hypotheses.org/3773,262,214.0,222.0
http://academia.hypotheses.org/2842,259,152.0,179.0
http://simeonstift.hypotheses.org/260,259,233.0,232.0
http://devhist.hypotheses.org/640,258,223.0,226.0
http://archivalia.hypotheses.org/62750,257,246.0,239.0
http://eduveille.hypotheses.org/8422,257,141.0,153.0
http://usa.hypotheses.org/1194,257,231.0,239.0
http://anthropologicalmaterialism.hypotheses.org/1040,256,234.0,229.0
http://eduveille.hypotheses.org/8400,256,141.0,170.0
http://icima.hypotheses.org/1115,256,242.0,238.0
http://labexmed.hypotheses.org/2351,256,136.0,137.0
http://freakonometrics.hypotheses.org/50247,253,121.0,169.0
http://halqa.hypotheses.org/3676,253,223.0,216.0
http://ch.hypotheses.org/1817,250,244.0,228.0
http://mittelalter.hypotheses.org/9576,249,186.0,211.0
http://freakonometrics.hypotheses.org/724,248,237.0,234.0
http://iqbal.hypotheses.org/3844,248,244.0,233.0
http://ieh.hypotheses.org/947,247,213.0,218.0
http://sinelege.hypotheses.org/3488,247,237.0,243.0
http://abolition.hypotheses.org/645,245,226.0,230.0
http://alma.hypotheses.org/2021,245,214.0,201.0
http://arlap.hypotheses.org/5584,244,239.0,236.0
http://centreprendre.hypotheses.org/1812,244,233.0,221.0
http://chmcc.hypotheses.org/188,244,206.0,199.0
http://chmcc.hypotheses.org/2808,243,228.0,186.0
http://flanerie.hypotheses.org/911,242,228.0,197.0
http://grham.hypotheses.org/3614,242,222.0,218.0
http://penseedudiscours.hypotheses.org/15131,242,230.0,222.0
http://criminocorpus.hypotheses.org/17283,240,238.0,230.0
http://celluloid.hypotheses.org/379,239,202.0,213.0
http://dsf.hypotheses.org/368,239,225.0,223.0
http://rcritica.hypotheses.org/1305,239,234.0,221.0
http://mondedulivre.hypotheses.org/604,238,200.0,204.0
http://soziologieblog.hypotheses.org/10178,238,218.0,216.0
http://histoiredesexpos.hypotheses.org/2669,237,233.0,229.0
http://peq.hypotheses.org/995,237,207.0,202.0
http://braises.hypotheses.org/1140,235,225.0,222.0
http://russeurope.hypotheses.org/4680,235,218.0,203.0
http://soziologieblog.hypotheses.org/10111,235,196.0,200.0
http://russeurope.hypotheses.org/5798,233,111.0,164.0
http://bnf.hypotheses.org/1588,232,223.0,218.0
http://archivalia.hypotheses.org/64438,231,94.0,78.0
http://cmtra.hypotheses.org/1567,230,224.0,224.0
http://nomundodosmuseus.hypotheses.org/7383,230,229.0,224.0
http://eduveille.hypotheses.org/8557,229,164.0,191.0
http://ess.hypotheses.org/502,229,223.0,221.0
http://flows.hypotheses.org/446,229,206.0,194.0
http://pds.hypotheses.org/2447,229,221.0,214.0
http://recipes.hypotheses.org/8810,229,209.0,211.0
http://sms.hypotheses.org/8181,229,217.0,206.0
http://centrici.hypotheses.org/572,228,211.0,210.0
http://archivalia.hypotheses.org/62915,227,208.0,178.0
http://bdl.hypotheses.org/422,227,139.0,144.0
http://enseignement-latin.hypotheses.org/5932,227,222.0,211.0
http://reainfo.hypotheses.org/6492,227,210.0,203.0
http://soziologieblog.hypotheses.org/10218,227,206.0,208.0
http://chmcc.hypotheses.org/2529,226,212.0,194.0
http://sms.hypotheses.org/4845,225,29.0,36.0
http://sophiapol.hypotheses.org/20646,225,202.0,205.0
http://russeurope.hypotheses.org/5779,224,96.0,150.0
http://ifpo.hypotheses.org/4445,222,215.0,213.0
http://russeurope.hypotheses.org/5615,222,97.0,128.0
http://archeorient.hypotheses.org/5761,221,202.0,203.0
http://glycines.hypotheses.org/216,221,208.0,204.0
http://realista.hypotheses.org/1372,220,183.0,175.0
http://dire.hypotheses.org/320,219,186.0,180.0
http://archivalia.hypotheses.org/63237,218,55.0,119.0
http://sms.hypotheses.org/8998,217,86.0,74.0
http://archeorient.hypotheses.org/3900,216,207.0,201.0
http://enseignement-latin.hypotheses.org/6488,216,211.0,210.0
http://soziologieblog.hypotheses.org/10237,215,188.0,191.0
http://1920.hypotheses.org/2640,213,205.0,187.0
http://sms.hypotheses.org/125,213,172.0,177.0
http://texturesdutemps.hypotheses.org/1108,212,204.0,194.0
http://artosophie.hypotheses.org/38,211,200.0,196.0
http://ovipot.hypotheses.org/14730,211,166.0,190.0
http://blogterrain.hypotheses.org/4711,210,209.0,209.0
http://industrias-culturais.hypotheses.org/18737,210,208.0,210.0
http://iphi.hypotheses.org/611,209,172.0,181.0
http://jupit.hypotheses.org/1398,208,202.0,188.0
http://sms.hypotheses.org/5546,208,200.0,191.0
http://archeorient.hypotheses.org/7077,206,190.0,190.0
http://mondeurope.hypotheses.org/1114,206,198.0,201.0
http://criminocorpus.hypotheses.org/22975,204,199.0,193.0
http://technodiscours.hypotheses.org/431,203,180.0,181.0
http://ovipot.hypotheses.org/14674,202,150.0,177.0
http://peripoietikes.hypotheses.org/417,202,111.0,127.0
http://archivalia.hypotheses.org/63082,201,125.0,148.0
http://aretio.hypotheses.org/1166,201,148.0,163.0
http://arip.hypotheses.org/1760,200,160.0,157.0
http://ifph.hypotheses.org/1257,200,196.0,194.0
http://soziologieblog.hypotheses.org/10377,200,176.0,173.0
http://sophiapol.hypotheses.org/20545,199,180.0,185.0
http://archeorient.hypotheses.org/7096,198,185.0,184.0
http://lyonnais.hypotheses.org/2596,198,191.0,182.0
http://reainfo.hypotheses.org/8040,198,198.0,192.0
http://eduveille.hypotheses.org/8480,197,186.0,163.0
http://freakonometrics.hypotheses.org/50441,194,172.0,172.0
http://phonotheque.hypotheses.org/21050,194,176.0,182.0
http://lab.hypotheses.org/1692,193,190.0,184.0
http://edupass.hypotheses.org/388,192,172.0,176.0
http://russeurope.hypotheses.org/2242,192,188.0,186.0
http://maroc1915.hypotheses.org/24,191,167.0,164.0
http://russeurope.hypotheses.org/4276,191,181.0,187.0
http://nrt.hypotheses.org/1290,190,187.0,179.0
http://paradojas.hypotheses.org/2046,190,179.0,179.0
http://saintgond.hypotheses.org/652,189,101.0,147.0
http://clasicos.hypotheses.org/2343,188,182.0,180.0
http://romane.hypotheses.org/576,188,169.0,153.0
http://sexandlaw.hypotheses.org/205,188,173.0,172.0
http://socio.hypotheses.org/300,188,176.0,162.0
http://consciences.hypotheses.org/950,187,166.0,166.0
http://fotota.hypotheses.org/2906,187,182.0,174.0
http://gishuma.hypotheses.org/50,186,106.0,116.0
http://irhis.hypotheses.org/15634,186,176.0,169.0
http://fosepseal.hypotheses.org/246,185,80.0,122.0
http://leemsem.hypotheses.org/450,185,170.0,173.0
http://ovipot.hypotheses.org/14653,185,145.0,170.0
http://technodiscours.hypotheses.org/1069,185,183.0,179.0
http://archivalia.hypotheses.org/62483,184,149.0,91.0
http://iqbal.hypotheses.org/3863,184,177.0,179.0
http://usa.hypotheses.org/1170,184,169.0,167.0
http://aggiornamento.hypotheses.org/3688,183,172.0,175.0
http://cuedespyd.hypotheses.org/2612,183,172.0,168.0
http://arlap.hypotheses.org/5567,182,176.0,178.0
http://socioeco.hypotheses.org/3393,182,175.0,168.0
http://soziologieblog.hypotheses.org/10416,182,173.0,171.0
http://arlap.hypotheses.org/8222,181,163.0,120.0
http://ihtp.hypotheses.org/2560,181,172.0,172.0
http://chartes.hypotheses.org/1505,179,152.0,151.0
http://texturesdutemps.hypotheses.org/2321,179,172.0,173.0
http://veraicona.hypotheses.org/793,179,160.0,160.0
http://motifs.hypotheses.org/556,178,162.0,161.0
http://aretio.hypotheses.org/1243,177,165.0,145.0
http://cuedespyd.hypotheses.org/2513,177,158.0,166.0
http://reyser.hypotheses.org/213,177,155.0,148.0
http://europehist.hypotheses.org/190,176,154.0,145.0
http://zotero.hypotheses.org/756,176,158.0,155.0
http://abolition.hypotheses.org/567,175,119.0,136.0
http://renapatri.hypotheses.org/2585,175,160.0,159.0
http://sophiapol.hypotheses.org/20675,174,147.0,156.0
http://russeurope.hypotheses.org/5713,173,74.0,89.0
http://arlap.hypotheses.org/4512,171,167.0,169.0
http://asies.hypotheses.org/1096,171,156.0,142.0
http://carnetist.hypotheses.org/1030,171,150.0,149.0
http://filstoria.hypotheses.org/10882,171,169.0,165.0
http://cfee.hypotheses.org/1745,170,153.0,144.0
http://parlementdeparis.hypotheses.org/1131,170,147.0,148.0
http://archivalia.hypotheses.org/63284,169,140.0,151.0
http://soziologieblog.hypotheses.org/10138,169,156.0,154.0
http://academia.hypotheses.org/3062,168,165.0,164.0
http://album50.hypotheses.org/1873,168,142.0,142.0
http://archeorient.hypotheses.org/7207,168,142.0,140.0
http://archinfo01.hypotheses.org/2632,168,154.0,150.0
http://biblioweb.hypotheses.org/16616,168,166.0,167.0
http://hospitam.hypotheses.org/658,167,125.0,127.0
http://arip.hypotheses.org/1739,166,147.0,155.0
http://execo.hypotheses.org/4352,166,141.0,157.0
http://philolarge.hypotheses.org/1720,166,154.0,152.0
http://sms.hypotheses.org/7503,166,136.0,127.0
http://sms.hypotheses.org/8174,166,149.0,138.0
http://colemon.hypotheses.org/37,165,141.0,140.0
http://parenthese.hypotheses.org/1658,165,148.0,154.0
http://act.hypotheses.org/644,164,141.0,144.0
http://ahmuf.hypotheses.org/1324,164,158.0,159.0
http://contemporains.hypotheses.org/263,164,148.0,149.0
http://iismm.hypotheses.org/25615,164,153.0,151.0
http://rgeomatic.hypotheses.org/710,164,124.0,128.0
http://selune.hypotheses.org/2298,164,160.0,154.0
http://semefr.hypotheses.org/2097,164,156.0,141.0
http://sms.hypotheses.org/3383,164,163.0,152.0
http://sophiapol.hypotheses.org/20344,164,113.0,133.0
http://archivalia.hypotheses.org/63762,163,87.0,60.0
http://consciences.hypotheses.org/930,163,146.0,139.0
http://corpsjapon.hypotheses.org/135,163,158.0,151.0
http://sophiapol.hypotheses.org/20660,163,124.0,136.0
http://jeunesse.hypotheses.org/56,162,150.0,146.0
http://centrici.hypotheses.org/754,161,149.0,151.0
http://criminocorpus.hypotheses.org/15027,161,159.0,160.0
http://doctoratp4.hypotheses.org/192,161,131.0,139.0
http://archivalia.hypotheses.org/62818,160,86.0,108.0
http://russeurope.hypotheses.org/5393,160,152.0,143.0
http://braises.hypotheses.org/171,159,133.0,134.0
http://sophiapol.hypotheses.org/20863,159,128.0,146.0
http://aggiornamento.hypotheses.org/1581,158,153.0,156.0
http://geschichtsadmin.hypotheses.org/459,158,113.0,119.0
http://iismm.hypotheses.org/26768,158,154.0,151.0
http://paragone.hypotheses.org/333,158,144.0,136.0
http://antiquipop.hypotheses.org/2311,157,147.0,141.0
http://cfee.hypotheses.org/1793,156,151.0,133.0
http://freakonometrics.hypotheses.org/50065,155,126.0,123.0
http://recipes.hypotheses.org/8805,155,145.0,148.0
http://archivalia.hypotheses.org/62928,154,57.0,68.0
http://chmcc.hypotheses.org/2706,154,147.0,131.0
http://neocarto.hypotheses.org/3020,154,149.0,147.0
http://russeurope.hypotheses.org/5084,154,150.0,151.0
http://gab.hypotheses.org/3255,153,150.0,140.0
http://rtparcours.hypotheses.org/12,153,65.0,140.0
http://russeurope.hypotheses.org/2836,152,96.0,111.0
http://sms.hypotheses.org/515,152,138.0,135.0
http://mittelalter.hypotheses.org/10091,150,67.0,111.0
http://prelia.hypotheses.org/441,150,115.0,116.0
http://sms.hypotheses.org/3018,150,139.0,127.0
http://soziologieblog.hypotheses.org/10394,150,136.0,138.0
http://archivalia.hypotheses.org/61468,149,147.0,97.0
http://aretio.hypotheses.org/1325,149,146.0,141.0
http://cjb.hypotheses.org/199,149,115.0,122.0
http://sinelege.hypotheses.org/3476,149,145.0,138.0
http://dlis.hypotheses.org/985,148,127.0,128.0
http://dsf.hypotheses.org/526,148,119.0,134.0
http://flows.hypotheses.org/215,148,126.0,126.0
http://politbistro.hypotheses.org/4325,148,131.0,118.0
http://puc.hypotheses.org/1549,148,146.0,144.0
http://recipes.hypotheses.org/9051,148,138.0,137.0
http://recipes.hypotheses.org/8991,147,141.0,135.0
http://lta.hypotheses.org/396,146,129.0,132.0
http://trafo.hypotheses.org/6370,146,142.0,143.0
http://movida.hypotheses.org/301,145,123.0,118.0
http://bling.hypotheses.org/1912,144,89.0,75.0
http://cjb.hypotheses.org/186,144,140.0,141.0
http://freakonometrics.hypotheses.org/9066,144,143.0,141.0
http://amusearte.hypotheses.org/1689,143,134.0,134.0
http://ruedesfacs.hypotheses.org/1439,143,104.0,115.0
http://humanum.hypotheses.org/2711,142,117.0,110.0
http://memorywf.hypotheses.org/256,142,128.0,120.0
http://aggiornamento.hypotheses.org/1954,140,134.0,134.0
http://carnetbk.hypotheses.org/1087,140,128.0,124.0
http://freakonometrics.hypotheses.org/19645,140,138.0,137.0
http://memoloi.hypotheses.org/1465,140,136.0,113.0
http://scl.hypotheses.org/4,140,75.0,130.0
http://sophiapol.hypotheses.org/20585,140,119.0,129.0
http://archivalia.hypotheses.org/63683,139,21.0,85.0
http://archivalia.hypotheses.org/64247,139,76.0,92.0
http://arlap.hypotheses.org/3996,139,128.0,112.0
http://flows.hypotheses.org/124,139,111.0,121.0
http://mnm.hypotheses.org/3093,139,131.0,130.0
http://ovipot.hypotheses.org/161,139,132.0,124.0
http://sms.hypotheses.org/9386,139,89.0,98.0
http://cinemadoc.hypotheses.org/1123,138,135.0,136.0
http://lamenparle.hypotheses.org/570,138,122.0,118.0
http://rcritica.hypotheses.org/1101,138,115.0,125.0
http://redepesq.hypotheses.org/924,138,125.0,129.0
http://freakonometrics.hypotheses.org/10341,137,134.0,126.0
http://ruralm.hypotheses.org/972,137,126.0,120.0
http://archive20.hypotheses.org/4083,136,97.0,96.0
http://iismm.hypotheses.org/26656,136,129.0,113.0
http://russeurope.hypotheses.org/5540,136,99.0,118.0
http://sms.hypotheses.org/6690,136,123.0,113.0
http://soziologieblog.hypotheses.org/10147,136,129.0,128.0
http://arlap.hypotheses.org/3520,135,131.0,131.0
http://csu.hypotheses.org/146,135,105.0,109.0
http://sinelege.hypotheses.org/1871,135,135.0,131.0
http://unibloggt.hypotheses.org/1263,135,130.0,130.0
http://act.hypotheses.org/2845,134,124.0,118.0
http://aggiornamento.hypotheses.org/3696,134,125.0,126.0
http://estudi.hypotheses.org/63,134,127.0,114.0
http://ritme.hypotheses.org/420,134,112.0,106.0
http://edupass.hypotheses.org/397,133,117.0,110.0
http://arlap.hypotheses.org/1738,132,126.0,126.0
http://motifs.hypotheses.org/462,132,121.0,121.0
http://seaucietes.hypotheses.org/1728,132,131.0,108.0
http://sociovoce.hypotheses.org/261,132,128.0,128.0
http://diwan.hypotheses.org/8655,131,80.0,94.0
http://germano-fil.hypotheses.org/2008,131,125.0,127.0
http://archivlinz.hypotheses.org/1110,130,104.0,111.0
http://cervenargo.hypotheses.org/1328,130,127.0,122.0
http://iismm.hypotheses.org/26268,130,116.0,112.0
http://aggiornamento.hypotheses.org/3533,129,128.0,121.0
http://aretio.hypotheses.org/1916,129,123.0,119.0
http://mad.hypotheses.org/921,128,123.0,120.0
http://sms.hypotheses.org/8358,128,121.0,107.0
http://histoiredemode.hypotheses.org/3938,127,115.0,117.0
http://historischdenken.hypotheses.org/2575,127,107.0,100.0
http://sms.hypotheses.org/3340,127,110.0,91.0
http://char.hypotheses.org/4110,126,116.0,117.0
http://freakonometrics.hypotheses.org/50219,126,113.0,118.0
http://epitome.hypotheses.org/1718,125,109.0,112.0
http://mastersociologie.hypotheses.org/3447,125,96.0,74.0
http://sms.hypotheses.org/5195,125,123.0,112.0
http://afhe.hypotheses.org/10080,124,115.0,96.0
http://amusearte.hypotheses.org/1239,124,122.0,121.0
http://archivalia.hypotheses.org/64311,124,41.0,29.0
http://loth.hypotheses.org/1329,123,119.0,114.0
http://edupass.hypotheses.org/118,121,103.0,105.0
http://lamenparle.hypotheses.org/511,121,105.0,111.0
http://globalherit.hypotheses.org/2304,119,113.0,115.0
http://russeurope.hypotheses.org/5915,119,98.0,108.0
http://dejavu.hypotheses.org/2998,118,97.0,86.0
http://fotota.hypotheses.org/3732,118,111.0,111.0
http://humanum.hypotheses.org/3033,118,96.0,93.0
http://russeurope.hypotheses.org/4884,117,115.0,113.0
http://sms.hypotheses.org/1342,117,87.0,81.0
http://leo.hypotheses.org/13348,116,108.0,101.0
http://prophet.hypotheses.org/30,116,101.0,94.0
http://criminocorpus.hypotheses.org/23440,115,112.0,110.0
http://ds.hypotheses.org/2334,115,109.0,109.0
http://gab.hypotheses.org/3374,115,110.0,104.0
http://hctc.hypotheses.org/1683,115,114.0,113.0
http://sinelege.hypotheses.org/3249,115,89.0,76.0
http://recipes.hypotheses.org/9231,113,106.0,104.0
http://dragonfly.hypotheses.org/1093,112,104.0,88.0
http://sms.hypotheses.org/6456,112,104.0,104.0
http://sms.hypotheses.org/9362,110,76.0,68.0
http://histnum.hypotheses.org/2699,109,89.0,85.0
http://ifpo.hypotheses.org/7489,108,97.0,100.0
http://mondedulivre.hypotheses.org/2130,108,98.0,104.0
http://recipes.hypotheses.org/4137,107,99.0,100.0
http://aristo.hypotheses.org/2504,106,95.0,98.0
http://freakonometrics.hypotheses.org/1173,106,101.0,93.0
http://ifph.hypotheses.org/1373,106,38.0,78.0
http://irmc.hypotheses.org/13,106,98.0,96.0
http://jusadlib.hypotheses.org/109,104,100.0,87.0
http://arlap.hypotheses.org/4118,103,100.0,89.0
http://contagions.hypotheses.org/966,103,90.0,84.0
http://philolarge.hypotheses.org/1672,103,85.0,93.0
http://heraldica.hypotheses.org/5643,102,83.0,88.0
http://lyonnais.hypotheses.org/2587,102,85.0,84.0
http://parhei.hypotheses.org/98,102,95.0,90.0
http://gishuma.hypotheses.org/239,101,66.0,72.0
http://sms.hypotheses.org/9352,101,63.0,64.0
http://trafo.hypotheses.org/6393,100,98.0,95.0
http://alma.hypotheses.org/2121,98,88.0,90.0
http://arlap.hypotheses.org/6743,98,92.0,89.0
http://lemacinema.hypotheses.org/549,98,89.0,91.0
http://sophiapol.hypotheses.org/20851,98,92.0,90.0
http://arlap.hypotheses.org/6580,97,94.0,93.0
http://rgeomatic.hypotheses.org/134,97,82.0,83.0
http://antiquitebnf.hypotheses.org/291,96,83.0,86.0
http://lcv.hypotheses.org/11780,93,88.0,86.0
http://icima.hypotheses.org/1231,91,82.0,87.0
http://archeorient.hypotheses.org/7369,90,84.0,80.0
http://mrdj.hypotheses.org/667,90,79.0,67.0
http://arlap.hypotheses.org/6617,89,78.0,84.0
http://sms.hypotheses.org/4430,89,85.0,70.0
http://mrdj.hypotheses.org/638,88,72.0,71.0
