ID,nb_visits,entry_nb_visits,exit_nb_visits
http://books.openedition.org/cfee/316,35,34.0,32.0
http://books.openedition.org/cfee/555,35,32.0,32.0
http://books.openedition.org/chbeck/1311,35,23.0,21.0
http://books.openedition.org/chbeck/1365,35,20.0,19.0
http://books.openedition.org/cidehus/1073,35,12.0,12.0
http://books.openedition.org/cidehus/230,35,27.0,26.0
http://books.openedition.org/cjb/1229,35,7.0,14.0
http://books.openedition.org/cjb/544,35,20.0,19.0
http://books.openedition.org/cjb/591,35,34.0,32.0
http://books.openedition.org/cvz/576,35,7.0,4.0
http://books.openedition.org/demopolis/168,35,32.0,32.0
http://books.openedition.org/demopolis/182,35,18.0,16.0
http://books.openedition.org/editionsbnf/470,35,35.0,33.0
http://books.openedition.org/editionsbnf/471,35,33.0,34.0
http://books.openedition.org/editionsehess/1923,35,19.0,18.0
http://books.openedition.org/editionsulm/673,35,12.0,14.0
http://books.openedition.org/edizionikaplan/130,35,28.0,29.0
http://books.openedition.org/efr/1435,35,27.0,24.0
http://books.openedition.org/efr/2012,35,27.0,28.0
http://books.openedition.org/efr/2189,35,16.0,26.0
http://books.openedition.org/ifea/2997,35,33.0,33.0
http://books.openedition.org/ifea/4182,35,34.0,35.0
http://books.openedition.org/ifeagd/1226,35,25.0,12.0
http://books.openedition.org/ifeagd/1517,35,32.0,32.0
http://books.openedition.org/ifpo/3707,35,35.0,33.0
http://books.openedition.org/ifpo/4130,35,33.0,28.0
http://books.openedition.org/ifpo/5021,35,31.0,31.0
http://books.openedition.org/ifpo/5509,35,25.0,29.0
http://books.openedition.org/iheal/2131,35,32.0,33.0
http://books.openedition.org/iheal/2848,35,32.0,32.0
http://books.openedition.org/iheid/2443,35,14.0,10.0
http://books.openedition.org/iheid/576,35,25.0,29.0
http://books.openedition.org/iheid/579,35,34.0,33.0
http://books.openedition.org/irdeditions/2857,35,30.0,31.0
http://books.openedition.org/irdeditions/3247,35,3.0,14.0
http://books.openedition.org/irdeditions/3359,35,32.0,31.0
http://books.openedition.org/irdeditions/3720,35,32.0,32.0
http://books.openedition.org/irdeditions/8069,35,33.0,34.0
http://books.openedition.org/iremam/731,35,27.0,27.0
http://books.openedition.org/irmc/638,35,33.0,33.0
http://books.openedition.org/irmc/728,35,34.0,35.0
http://books.openedition.org/obp/2117,35,13.0,11.0
http://books.openedition.org/pcjb/979,35,19.0,25.0
http://books.openedition.org/pressesinalco/207,35,33.0,32.0
http://books.openedition.org/pressesmines/916,35,16.0,17.0
http://books.openedition.org/psorbonne/1396,35,10.0,8.0
http://books.openedition.org/psorbonne/527,35,26.0,28.0
http://books.openedition.org/puam/1248,35,11.0,8.0
http://books.openedition.org/pufr/1518,35,23.0,14.0
http://books.openedition.org/pum/322,35,23.0,24.0
http://books.openedition.org/pup/2957,35,35.0,34.0
http://books.openedition.org/pup/3054,35,35.0,34.0
http://books.openedition.org/pup/5377,35,34.0,35.0
http://books.openedition.org/pupvd/453,35,26.0,31.0
http://books.openedition.org/pur/16562,35,34.0,35.0
http://books.openedition.org/pur/19696,35,35.0,35.0
http://books.openedition.org/pur/22716,35,35.0,35.0
http://books.openedition.org/pur/23974,35,33.0,29.0
http://books.openedition.org/res/323,35,23.0,24.0
http://books.openedition.org/res/639,35,16.0,16.0
http://books.openedition.org/res/644,35,23.0,16.0
http://books.openedition.org/sdo/193,35,16.0,13.0
http://books.openedition.org/septentrion/7584,35,26.0,27.0
http://books.openedition.org/uec/117,35,32.0,35.0
http://books.openedition.org/alpara/1045,34,33.0,33.0
http://books.openedition.org/alpara/1708,34,25.0,31.0
http://books.openedition.org/cdf/1980,34,25.0,30.0
http://books.openedition.org/cdf/2203,34,34.0,34.0
http://books.openedition.org/cdf/3594,34,34.0,34.0
http://books.openedition.org/cedej/817,34,25.0,26.0
http://books.openedition.org/cemca/1882,34,34.0,34.0
http://books.openedition.org/cfee/417,34,31.0,32.0
http://books.openedition.org/cvz/1134,34,8.0,17.0
http://books.openedition.org/cvz/488,34,9.0,6.0
http://books.openedition.org/deps/269,34,19.0,28.0
http://books.openedition.org/deps/868,34,33.0,34.0
http://books.openedition.org/editionsbnf/1182,34,17.0,17.0
http://books.openedition.org/editionscnrs/1933,34,19.0,16.0
http://books.openedition.org/editionscnrs/2715,34,29.0,15.0
http://books.openedition.org/editionsehess/653,34,27.0,30.0
http://books.openedition.org/editionsmsh/1696,34,13.0,17.0
http://books.openedition.org/editionsmsh/3827,34,33.0,33.0
http://books.openedition.org/edizionikaplan/237,34,31.0,31.0
http://books.openedition.org/efr/1945,34,26.0,29.0
http://books.openedition.org/efr/3034,34,25.0,27.0
http://books.openedition.org/enseditions/1657,34,31.0,30.0
http://books.openedition.org/europhilosophie/107,34,16.0,19.0
http://books.openedition.org/ifea/8107,34,33.0,34.0
http://books.openedition.org/ifeagd/1624,34,15.0,14.0
http://books.openedition.org/ifeagd/1810,34,11.0,14.0
http://books.openedition.org/ifeagd/803,34,33.0,31.0
http://books.openedition.org/ifpo/3947,34,29.0,29.0
http://books.openedition.org/igpde/3496,34,14.0,14.0
http://books.openedition.org/iheal/2669,34,29.0,31.0
http://books.openedition.org/iheal/428,34,33.0,33.0
http://books.openedition.org/iheal/645,34,34.0,34.0
http://books.openedition.org/irdeditions/2159,34,30.0,33.0
http://books.openedition.org/irmc/372,34,22.0,26.0
http://books.openedition.org/irmc/519,34,28.0,23.0
http://books.openedition.org/oep/147,34,27.0,20.0
http://books.openedition.org/oep/722,34,3.0,8.0
http://books.openedition.org/oep/928,34,31.0,32.0
http://books.openedition.org/pcjb/285,34,31.0,32.0
http://books.openedition.org/pcjb/887,34,10.0,15.0
http://books.openedition.org/pressesenssib/683,34,12.0,10.0
http://books.openedition.org/pressesinalco/373,34,28.0,28.0
http://books.openedition.org/psn/256,34,5.0,8.0
http://books.openedition.org/psorbonne/153,34,34.0,34.0
http://books.openedition.org/psorbonne/2441,34,17.0,12.0
http://books.openedition.org/puc/1256,34,33.0,32.0
http://books.openedition.org/pufr/1731,34,5.0,5.0
http://books.openedition.org/pulg/1212,34,31.0,29.0
http://books.openedition.org/pulg/1497,34,10.0,10.0
http://books.openedition.org/pulm/299,34,25.0,30.0
http://books.openedition.org/pulm/348,34,34.0,32.0
http://books.openedition.org/pulm/405,34,30.0,29.0
http://books.openedition.org/pum/398,34,8.0,18.0
http://books.openedition.org/pup/2438,34,15.0,11.0
http://books.openedition.org/pupo/1912,34,29.0,31.0
http://books.openedition.org/pupvd/1394,34,31.0,32.0
http://books.openedition.org/pupvd/1742,34,10.0,14.0
http://books.openedition.org/pupvd/2016,34,29.0,26.0
http://books.openedition.org/pupvd/700,34,31.0,32.0
http://books.openedition.org/pur/16232,34,34.0,32.0
http://books.openedition.org/pur/23865,34,33.0,34.0
http://books.openedition.org/pur/31029,34,34.0,34.0
http://books.openedition.org/pur/39709,34,33.0,33.0
http://books.openedition.org/pur/7316,34,34.0,32.0
http://books.openedition.org/sdo/918,34,22.0,20.0
http://books.openedition.org/uec/1007,34,18.0,12.0
http://books.openedition.org/uec/160,34,28.0,24.0
http://books.openedition.org/ugaeditions/550,34,6.0,6.0
http://books.openedition.org/ugaeditions/988,34,6.0,10.0
http://books.openedition.org/alpara/1481,33,31.0,30.0
http://books.openedition.org/ceup/1071,33,33.0,33.0
http://books.openedition.org/ceup/2162,33,31.0,31.0
http://books.openedition.org/ceup/866,33,13.0,17.0
http://books.openedition.org/cidehus/1223,33,12.0,10.0
http://books.openedition.org/cidehus/156,33,26.0,29.0
http://books.openedition.org/cjb/178,33,30.0,26.0
http://books.openedition.org/cjb/827,33,26.0,24.0
http://books.openedition.org/cvz/1118,33,2.0,11.0
http://books.openedition.org/deps/1077,33,31.0,30.0
http://books.openedition.org/editionsbnf/2341,33,11.0,11.0
http://books.openedition.org/editionscnrs/1561,33,31.0,30.0
http://books.openedition.org/editionsehess/394,33,15.0,18.0
http://books.openedition.org/editionsmsh/3764,33,19.0,10.0
http://books.openedition.org/editionsulm/1538,33,15.0,17.0
http://books.openedition.org/enseditions/1462,33,32.0,33.0
http://books.openedition.org/enseditions/839,33,30.0,29.0
http://books.openedition.org/europhilosophie/487,33,5.0,10.0
http://books.openedition.org/ifea/7420,33,31.0,29.0
http://books.openedition.org/ifea/7477,33,13.0,16.0
http://books.openedition.org/ifeagd/1676,33,27.0,23.0
http://books.openedition.org/ifeagd/723,33,26.0,26.0
http://books.openedition.org/ifeagd/807,33,28.0,30.0
http://books.openedition.org/ifpo/2189,33,33.0,33.0
http://books.openedition.org/ifpo/564,33,33.0,31.0
http://books.openedition.org/igpde/1196,33,28.0,28.0
http://books.openedition.org/igpde/2035,33,27.0,27.0
http://books.openedition.org/igpde/4117,33,21.0,24.0
http://books.openedition.org/igpde/924,33,17.0,17.0
http://books.openedition.org/iheal/2102,33,30.0,29.0
http://books.openedition.org/iremam/2897,33,31.0,31.0
http://books.openedition.org/iremam/3134,33,30.0,32.0
http://books.openedition.org/iremam/421,33,33.0,31.0
http://books.openedition.org/irmc/114,33,3.0,17.0
http://books.openedition.org/irmc/353,33,24.0,26.0
http://books.openedition.org/ledizioni/103,33,4.0,7.0
http://books.openedition.org/ledizioni/455,33,6.0,6.0
http://books.openedition.org/ninoaragnoeditore/229,33,24.0,24.0
http://books.openedition.org/oep/1464,33,27.0,29.0
http://books.openedition.org/oep/155,33,24.0,29.0
http://books.openedition.org/oep/751,33,17.0,17.0
http://books.openedition.org/pcjb/1051,33,17.0,18.0
http://books.openedition.org/pcjb/548,33,14.0,14.0
http://books.openedition.org/pressesmines/1191,33,6.0,8.0
http://books.openedition.org/pressesmines/1194,33,19.0,19.0
http://books.openedition.org/pressesmines/2251,33,23.0,17.0
http://books.openedition.org/psn/408,33,10.0,12.0
http://books.openedition.org/psorbonne/779,33,18.0,10.0
http://books.openedition.org/puam/901,33,32.0,28.0
http://books.openedition.org/puc/8138,33,27.0,27.0
http://books.openedition.org/pucl/1165,33,31.0,31.0
http://books.openedition.org/pufr/1555,33,32.0,32.0
http://books.openedition.org/pufr/2021,33,29.0,28.0
http://books.openedition.org/pufr/619,33,25.0,26.0
http://books.openedition.org/pulm/958,33,32.0,33.0
http://books.openedition.org/pum/497,33,27.0,22.0
http://books.openedition.org/pup/1625,33,33.0,29.0
http://books.openedition.org/pup/2918,33,33.0,31.0
http://books.openedition.org/pup/3254,33,32.0,32.0
http://books.openedition.org/pup/3278,33,32.0,30.0
http://books.openedition.org/pupo/1845,33,32.0,33.0
http://books.openedition.org/pupvd/166,33,14.0,26.0
http://books.openedition.org/pupvd/516,33,33.0,32.0
http://books.openedition.org/pur/35355,33,32.0,33.0
http://books.openedition.org/res/234,33,31.0,29.0
http://books.openedition.org/sdo/578,33,30.0,31.0
http://books.openedition.org/sdo/580,33,28.0,27.0
http://books.openedition.org/sdo/777,33,14.0,14.0
http://books.openedition.org/septentrion/7353,33,30.0,28.0
http://books.openedition.org/alpara/1562,32,5.0,5.0
http://books.openedition.org/alpara/1803,32,28.0,25.0
http://books.openedition.org/bibpompidou/658,32,26.0,30.0
http://books.openedition.org/cdf/4212,32,6.0,6.0
http://books.openedition.org/cefas/1242,32,16.0,13.0
http://books.openedition.org/cemca/1302,32,8.0,13.0
http://books.openedition.org/cemca/1800,32,32.0,32.0
http://books.openedition.org/cemca/367,32,32.0,32.0
http://books.openedition.org/ceup/600,32,32.0,32.0
http://books.openedition.org/cfee/496,32,21.0,24.0
http://books.openedition.org/chbeck/1340,32,23.0,26.0
http://books.openedition.org/cvz/1130,32,8.0,9.0
http://books.openedition.org/cvz/1179,32,9.0,9.0
http://books.openedition.org/cvz/997,32,7.0,16.0
http://books.openedition.org/deps/198,32,29.0,30.0
http://books.openedition.org/deps/376,32,16.0,17.0
http://books.openedition.org/editionsbnf/1350,32,22.0,24.0
http://books.openedition.org/editionscnrs/2869,32,32.0,31.0
http://books.openedition.org/editionscnrs/3009,32,30.0,29.0
http://books.openedition.org/editionscnrs/3060,32,31.0,29.0
http://books.openedition.org/editionscnrs/6030,32,30.0,30.0
http://books.openedition.org/editionsehess/221,32,22.0,20.0
http://books.openedition.org/editionsmsh/1049,32,27.0,28.0
http://books.openedition.org/editionsmsh/1786,32,31.0,32.0
http://books.openedition.org/editionsmsh/3496,32,28.0,30.0
http://books.openedition.org/editionsmsh/4038,32,26.0,29.0
http://books.openedition.org/editionsmsh/739,32,27.0,28.0
http://books.openedition.org/editionsmsh/800,32,32.0,32.0
http://books.openedition.org/editionsulm/796,32,9.0,11.0
http://books.openedition.org/efr/3205,32,30.0,30.0
http://books.openedition.org/enseditions/6923,32,30.0,28.0
http://books.openedition.org/europhilosophie/660,32,11.0,16.0
http://books.openedition.org/ifea/1801,32,30.0,29.0
http://books.openedition.org/ifea/2494,32,31.0,26.0
http://books.openedition.org/ifea/2509,32,27.0,32.0
http://books.openedition.org/ifeagd/1680,32,30.0,28.0
http://books.openedition.org/ifeagd/596,32,5.0,11.0
http://books.openedition.org/ifeagd/853,32,31.0,31.0
http://books.openedition.org/ifpo/420,32,21.0,20.0
http://books.openedition.org/ifpo/4323,32,29.0,28.0
http://books.openedition.org/ifpo/456,32,32.0,32.0
http://books.openedition.org/ifpo/4812,32,30.0,30.0
http://books.openedition.org/ifpo/5490,32,15.0,7.0
http://books.openedition.org/igpde/3028,32,29.0,28.0
http://books.openedition.org/iheid/1139,32,28.0,28.0
http://books.openedition.org/irdeditions/1214,32,15.0,15.0
http://books.openedition.org/irdeditions/2122,32,31.0,31.0
http://books.openedition.org/irdeditions/4078,32,30.0,32.0
http://books.openedition.org/iremam/2365,32,30.0,30.0
http://books.openedition.org/irmc/303,32,32.0,30.0
http://books.openedition.org/irmc/427,32,3.0,10.0
http://books.openedition.org/ledizioni/109,32,15.0,17.0
http://books.openedition.org/ninoaragnoeditore/133,32,10.0,12.0
http://books.openedition.org/pcjb/423,32,31.0,30.0
http://books.openedition.org/pcjb/671,32,27.0,26.0
http://books.openedition.org/pcjb/878,32,20.0,18.0
http://books.openedition.org/pressesmines/128,32,27.0,26.0
http://books.openedition.org/psn/468,32,32.0,32.0
http://books.openedition.org/puam/1062,32,24.0,23.0
http://books.openedition.org/puc/1041,32,29.0,29.0
http://books.openedition.org/pucl/725,32,29.0,29.0
http://books.openedition.org/pucl/781,32,31.0,31.0
http://books.openedition.org/pufr/2396,32,32.0,31.0
http://books.openedition.org/pulg/735,32,28.0,31.0
http://books.openedition.org/pulm/213,32,24.0,21.0
http://books.openedition.org/pum/220,32,27.0,26.0
http://books.openedition.org/pum/597,32,32.0,31.0
http://books.openedition.org/pup/3527,32,31.0,32.0
http://books.openedition.org/pupo/1129,32,27.0,28.0
http://books.openedition.org/pupo/3402,32,26.0,19.0
http://books.openedition.org/pupvd/113,32,26.0,28.0
http://books.openedition.org/pupvd/180,32,31.0,30.0
http://books.openedition.org/pur/29855,32,32.0,32.0
http://books.openedition.org/res/113,32,6.0,3.0
http://books.openedition.org/res/602,32,4.0,11.0
http://books.openedition.org/res/640,32,9.0,14.0
http://books.openedition.org/res/646,32,15.0,10.0
http://books.openedition.org/res/719,32,23.0,15.0
http://books.openedition.org/sdo/1213,32,20.0,18.0
http://books.openedition.org/sdo/634,32,29.0,27.0
http://books.openedition.org/septentrion/5872,32,23.0,22.0
http://books.openedition.org/septentrion/7362,32,31.0,31.0
http://books.openedition.org/uec/179,32,16.0,16.0
http://books.openedition.org/uec/324,32,32.0,32.0
http://books.openedition.org/cdf/3715,31,28.0,16.0
http://books.openedition.org/cedej/1444,31,29.0,29.0
http://books.openedition.org/ceup/1554,31,27.0,27.0
http://books.openedition.org/cfee/505,31,24.0,20.0
http://books.openedition.org/cfee/95,31,3.0,11.0
http://books.openedition.org/cjb/1052,31,18.0,19.0
http://books.openedition.org/cvz/1121,31,1.0,12.0
http://books.openedition.org/cvz/1123,31,9.0,15.0
http://books.openedition.org/cvz/1214,31,1.0,4.0
http://books.openedition.org/editionscnrs/8308,31,31.0,30.0
http://books.openedition.org/editionsehess/1760,31,17.0,18.0
http://books.openedition.org/editionsehess/226,31,22.0,26.0
http://books.openedition.org/editionsmsh/561,31,18.0,8.0
http://books.openedition.org/editionsulm/1022,31,31.0,30.0
http://books.openedition.org/editionsulm/832,31,21.0,18.0
http://books.openedition.org/edizionikaplan/536,31,26.0,26.0
http://books.openedition.org/edizionikaplan/554,31,26.0,26.0
http://books.openedition.org/enseditions/4538,31,9.0,12.0
http://books.openedition.org/ifea/5189,31,31.0,30.0
http://books.openedition.org/ifea/677,31,30.0,31.0
http://books.openedition.org/ifea/7494,31,28.0,26.0
http://books.openedition.org/ifeagd/1658,31,31.0,31.0
http://books.openedition.org/ifpo/4786,31,30.0,30.0
http://books.openedition.org/ifpo/4867,31,21.0,22.0
http://books.openedition.org/ifpo/899,31,22.0,20.0
http://books.openedition.org/igpde/2650,31,28.0,27.0
http://books.openedition.org/iheal/2645,31,30.0,29.0
http://books.openedition.org/iheid/581,31,27.0,28.0
http://books.openedition.org/irdeditions/6668,31,31.0,30.0
http://books.openedition.org/ledizioni/138,31,12.0,14.0
http://books.openedition.org/ledizioni/147,31,30.0,29.0
http://books.openedition.org/ledizioni/766,31,31.0,27.0
http://books.openedition.org/obp/1089,31,22.0,28.0
http://books.openedition.org/pcjb/1420,31,20.0,10.0
http://books.openedition.org/psn/515,31,6.0,6.0
http://books.openedition.org/psorbonne/1881,31,15.0,12.0
http://books.openedition.org/psorbonne/208,31,31.0,31.0
http://books.openedition.org/psorbonne/2509,31,13.0,18.0
http://books.openedition.org/puc/1304,31,29.0,26.0
http://books.openedition.org/puc/8714,31,29.0,29.0
http://books.openedition.org/pufr/351,31,30.0,28.0
http://books.openedition.org/pulg/1109,31,29.0,31.0
http://books.openedition.org/pulg/1144,31,28.0,27.0
http://books.openedition.org/pulg/828,31,30.0,29.0
http://books.openedition.org/pulm/296,31,14.0,10.0
http://books.openedition.org/pulm/374,31,25.0,28.0
http://books.openedition.org/pulm/765,31,25.0,25.0
http://books.openedition.org/pum/317,31,15.0,16.0
http://books.openedition.org/pum/319,31,14.0,16.0
http://books.openedition.org/pupo/1114,31,29.0,31.0
http://books.openedition.org/pupo/2670,31,24.0,24.0
http://books.openedition.org/pupo/966,31,31.0,29.0
http://books.openedition.org/pupo/968,31,31.0,31.0
http://books.openedition.org/pupvd/1982,31,27.0,28.0
http://books.openedition.org/pupvd/2242,31,27.0,25.0
http://books.openedition.org/pur/21052,31,31.0,31.0
http://books.openedition.org/pur/38904,31,31.0,31.0
http://books.openedition.org/sdo/1168,31,27.0,25.0
http://books.openedition.org/septentrion/1384,31,30.0,30.0
http://books.openedition.org/septentrion/6081,31,23.0,18.0
http://books.openedition.org/uec/146,31,11.0,15.0
http://books.openedition.org/ugaeditions/455,31,2.0,1.0
http://books.openedition.org/aaccademia/891,30,25.0,25.0
http://books.openedition.org/alpara/1508,30,5.0,6.0
http://books.openedition.org/alpara/1647,30,9.0,8.0
http://books.openedition.org/alpara/1652,30,24.0,21.0
http://books.openedition.org/bibpompidou/1005,30,29.0,30.0
http://books.openedition.org/cedej/1152,30,27.0,30.0
http://books.openedition.org/cedej/398,30,24.0,27.0
http://books.openedition.org/cedej/821,30,26.0,21.0
http://books.openedition.org/cei/189,30,9.0,8.0
http://books.openedition.org/cemca/1288,30,30.0,30.0
http://books.openedition.org/cemca/2631,30,27.0,25.0
http://books.openedition.org/cemca/2818,30,30.0,30.0
http://books.openedition.org/ceup/1738,30,30.0,30.0
http://books.openedition.org/cjb/1006,30,20.0,19.0
http://books.openedition.org/cjb/1230,30,10.0,13.0
http://books.openedition.org/cvz/979,30,2.0,15.0
http://books.openedition.org/demopolis/186,30,25.0,23.0
http://books.openedition.org/deps/158,30,26.0,27.0
http://books.openedition.org/deps/893,30,28.0,29.0
http://books.openedition.org/editionscnrs/1025,30,30.0,29.0
http://books.openedition.org/editionscnrs/7279,30,26.0,14.0
http://books.openedition.org/editionsehess/119,30,15.0,19.0
http://books.openedition.org/editionsulm/983,30,6.0,11.0
http://books.openedition.org/edizionikaplan/535,30,29.0,27.0
http://books.openedition.org/efr/1228,30,28.0,24.0
http://books.openedition.org/efr/1807,30,22.0,21.0
http://books.openedition.org/efr/2933,30,11.0,10.0
http://books.openedition.org/ifea/1302,30,28.0,29.0
http://books.openedition.org/ifea/3653,30,28.0,26.0
http://books.openedition.org/ifea/536,30,17.0,18.0
http://books.openedition.org/ifeagd/1707,30,27.0,28.0
http://books.openedition.org/ifpo/1455,30,21.0,21.0
http://books.openedition.org/igpde/2076,30,18.0,24.0
http://books.openedition.org/igpde/2712,30,26.0,27.0
http://books.openedition.org/iheid/190,30,17.0,11.0
http://books.openedition.org/iheid/4198,30,23.0,24.0
http://books.openedition.org/irdeditions/4801,30,14.0,13.0
http://books.openedition.org/irdeditions/6952,30,30.0,27.0
http://books.openedition.org/iremam/3166,30,27.0,27.0
http://books.openedition.org/irmc/110,30,7.0,6.0
http://books.openedition.org/irmc/1483,30,25.0,25.0
http://books.openedition.org/irmc/359,30,19.0,26.0
http://books.openedition.org/irmc/549,30,1.0,15.0
http://books.openedition.org/iup/1401,30,26.0,26.0
http://books.openedition.org/ledizioni/260,30,9.0,7.0
http://books.openedition.org/ledizioni/476,30,30.0,30.0
http://books.openedition.org/pcjb/305,30,24.0,24.0
http://books.openedition.org/pcjb/577,30,20.0,23.0
http://books.openedition.org/pcjb/876,30,13.0,19.0
http://books.openedition.org/pressesmines/1207,30,14.0,12.0
http://books.openedition.org/psorbonne/4566,30,3.0,12.0
http://books.openedition.org/psorbonne/799,30,28.0,28.0
http://books.openedition.org/puam/408,30,28.0,25.0
http://books.openedition.org/puc/333,30,29.0,26.0
http://books.openedition.org/puc/645,30,30.0,30.0
http://books.openedition.org/puc/7769,30,2.0,5.0
http://books.openedition.org/puc/9574,30,10.0,10.0
http://books.openedition.org/pufr/2392,30,24.0,28.0
http://books.openedition.org/pufr/644,30,30.0,30.0
http://books.openedition.org/pulg/401,30,28.0,29.0
http://books.openedition.org/pulm/1054,30,22.0,21.0
http://books.openedition.org/pulm/260,30,26.0,27.0
http://books.openedition.org/pup/2133,30,30.0,30.0
http://books.openedition.org/pup/4462,30,29.0,28.0
http://books.openedition.org/pupo/1774,30,22.0,27.0
http://books.openedition.org/pupvd/1582,30,28.0,27.0
http://books.openedition.org/pur/1881,30,30.0,29.0
http://books.openedition.org/pur/40079,30,30.0,28.0
http://books.openedition.org/pur/747,30,29.0,30.0
http://books.openedition.org/sdo/1235,30,29.0,26.0
http://books.openedition.org/sdo/94,30,2.0,5.0
http://books.openedition.org/septentrion/3203,30,26.0,27.0
http://books.openedition.org/septentrion/5963,30,30.0,30.0
http://books.openedition.org/uec/142,30,27.0,24.0
http://books.openedition.org/uec/328,30,29.0,29.0
http://books.openedition.org/ugaeditions/523,30,2.0,10.0
http://books.openedition.org/alpara/1029,29,4.0,11.0
http://books.openedition.org/alpara/1706,29,22.0,20.0
http://books.openedition.org/bibpompidou/209,29,27.0,28.0
http://books.openedition.org/bibpompidou/990,29,24.0,17.0
http://books.openedition.org/cdf/1479,29,29.0,27.0
http://books.openedition.org/cdf/2076,29,6.0,14.0
http://books.openedition.org/cdf/3700,29,28.0,28.0
http://books.openedition.org/cedej/253,29,26.0,27.0
http://books.openedition.org/cedej/476,29,29.0,28.0
http://books.openedition.org/cedej/479,29,27.0,26.0
http://books.openedition.org/cedej/905,29,28.0,27.0
http://books.openedition.org/cemca/2700,29,29.0,29.0
http://books.openedition.org/ceup/601,29,29.0,27.0
http://books.openedition.org/cfee/314,29,23.0,21.0
http://books.openedition.org/chbeck/1323,29,23.0,23.0
http://books.openedition.org/chbeck/1343,29,24.0,23.0
http://books.openedition.org/cidehus/1099,29,7.0,11.0
http://books.openedition.org/cidehus/1711,29,8.0,5.0
http://books.openedition.org/cidehus/235,29,28.0,29.0
http://books.openedition.org/cjb/406,29,12.0,11.0
http://books.openedition.org/demopolis/155,29,22.0,19.0
http://books.openedition.org/editionsehess/395,29,22.0,22.0
http://books.openedition.org/editionsehess/452,29,16.0,19.0
http://books.openedition.org/efr/1613,29,14.0,19.0
http://books.openedition.org/efr/1860,29,20.0,11.0
http://books.openedition.org/efr/2233,29,27.0,26.0
http://books.openedition.org/efr/2270,29,26.0,28.0
http://books.openedition.org/enseditions/1286,29,26.0,25.0
http://books.openedition.org/enseditions/7062,29,17.0,10.0
http://books.openedition.org/ifeagd/815,29,28.0,28.0
http://books.openedition.org/ifpo/3823,29,12.0,16.0
http://books.openedition.org/ifpo/4926,29,27.0,27.0
http://books.openedition.org/ifpo/7706,29,28.0,28.0
http://books.openedition.org/igpde/1612,29,20.0,16.0
http://books.openedition.org/igpde/463,29,29.0,28.0
http://books.openedition.org/iheid/1096,29,28.0,27.0
http://books.openedition.org/iheid/1331,29,26.0,25.0
http://books.openedition.org/irdeditions/1072,29,28.0,28.0
http://books.openedition.org/irdeditions/1137,29,27.0,27.0
http://books.openedition.org/irdeditions/1336,29,28.0,29.0
http://books.openedition.org/irdeditions/1688,29,29.0,28.0
http://books.openedition.org/irdeditions/2764,29,23.0,27.0
http://books.openedition.org/irdeditions/7187,29,10.0,15.0
http://books.openedition.org/irdeditions/8241,29,29.0,29.0
http://books.openedition.org/irdeditions/8307,29,28.0,26.0
http://books.openedition.org/iremam/2288,29,23.0,21.0
http://books.openedition.org/iremam/3686,29,21.0,23.0
http://books.openedition.org/irmc/465,29,5.0,11.0
http://books.openedition.org/iup/1362,29,29.0,28.0
http://books.openedition.org/iup/1467,29,2.0,7.0
http://books.openedition.org/oep/201,29,5.0,9.0
http://books.openedition.org/pcjb/323,29,14.0,12.0
http://books.openedition.org/pcjb/883,29,8.0,13.0
http://books.openedition.org/pcjb/889,29,10.0,19.0
http://books.openedition.org/pressesmines/1224,29,26.0,26.0
http://books.openedition.org/pressesmines/2231,29,5.0,6.0
http://books.openedition.org/pressesmines/923,29,12.0,12.0
http://books.openedition.org/psorbonne/3967,29,29.0,29.0
http://books.openedition.org/psorbonne/810,29,9.0,9.0
http://books.openedition.org/psorbonne/96,29,10.0,10.0
http://books.openedition.org/puc/10257,29,8.0,8.0
http://books.openedition.org/puc/1258,29,27.0,27.0
http://books.openedition.org/puc/1302,29,26.0,26.0
http://books.openedition.org/pucl/1600,29,26.0,27.0
http://books.openedition.org/pufr/2056,29,28.0,24.0
http://books.openedition.org/pulg/764,29,26.0,25.0
http://books.openedition.org/pup/2662,29,26.0,26.0
http://books.openedition.org/pup/749,29,28.0,28.0
http://books.openedition.org/pupo/2066,29,25.0,28.0
http://books.openedition.org/pupo/2537,29,4.0,11.0
http://books.openedition.org/pupo/3272,29,18.0,16.0
http://books.openedition.org/pupvd/2028,29,16.0,10.0
http://books.openedition.org/pupvd/96,29,15.0,12.0
http://books.openedition.org/sdo/647,29,22.0,24.0
http://books.openedition.org/uec/271,29,28.0,29.0
http://books.openedition.org/aaccademia/912,28,26.0,25.0
http://books.openedition.org/alpara/1492,28,22.0,22.0
http://books.openedition.org/alpara/1596,28,7.0,5.0
http://books.openedition.org/alpara/1639,28,23.0,21.0
http://books.openedition.org/alpara/2577,28,3.0,7.0
http://books.openedition.org/bibpompidou/1086,28,20.0,15.0
http://books.openedition.org/bibpompidou/1397,28,13.0,14.0
http://books.openedition.org/bibpompidou/187,28,20.0,24.0
http://books.openedition.org/cdf/1944,28,25.0,22.0
http://books.openedition.org/cdf/4171,28,24.0,15.0
http://books.openedition.org/cedej/248,28,25.0,25.0
http://books.openedition.org/cemca/1004,28,7.0,10.0
http://books.openedition.org/cemca/2899,28,28.0,28.0
http://books.openedition.org/ceup/1884,28,28.0,28.0
http://books.openedition.org/ceup/2123,28,11.0,12.0
http://books.openedition.org/cfee/218,28,17.0,19.0
