ID,nb_visits,entry_nb_visits,exit_nb_visits
http://vertigo.revues.org/18264,734,668.0,633.0
http://rfsic.revues.org/1097,732,638.0,626.0
http://rccs.revues.org/1531,730,625.0,627.0
http://asp.revues.org/4287,729,678.0,666.0
http://amerika.revues.org/2067,726,699.0,693.0
http://acrh.revues.org/3128,724,292.0,284.0
http://nuevomundo.revues.org/16372,724,723.0,722.0
http://sociologies.revues.org/3333,721,630.0,604.0
http://geocarrefour.revues.org/10020,720,572.0,411.0
http://regulation.revues.org/9173,720,677.0,672.0
http://communicationorganisation.revues.org/1706,712,576.0,568.0
http://genrehistoire.revues.org/1218,710,663.0,655.0
http://conflits.revues.org/129,708,640.0,636.0
http://formationemploi.revues.org/3872,704,660.0,668.0
http://formationemploi.revues.org/1078,702,570.0,579.0
http://questes.revues.org/581,699,655.0,662.0
http://etudescaribeennes.revues.org/9452,695,674.0,676.0
http://insaniyat.revues.org/8273,679,666.0,665.0
http://jsse.revues.org/532,674,605.0,613.0
http://polis.revues.org/4623,672,638.0,643.0
http://sociologie.revues.org/2393,671,587.0,540.0
http://communication.revues.org/858,666,618.0,610.0
http://rge.revues.org/1433,665,548.0,553.0
http://terrain.revues.org/3084,663,651.0,648.0
http://jsse.revues.org/138,661,622.0,617.0
http://rea.revues.org/4466,660,632.0,612.0
http://criminocorpus.revues.org/127,654,562.0,553.0
http://etudesplatoniciennes.revues.org/277,652,578.0,571.0
http://bulletinhispanique.revues.org/787,650,645.0,640.0
http://methodos.revues.org/49,650,352.0,376.0
http://italies.revues.org/841,647,635.0,634.0
http://anneemaghreb.revues.org/1521,643,596.0,594.0
http://etudes-benthamiennes.revues.org/192,640,546.0,561.0
http://pontourbe.revues.org/1912,639,576.0,588.0
http://configuracoes.revues.org/2309,633,570.0,562.0
http://polis.revues.org/10107,633,607.0,611.0
http://reperes.revues.org/88,633,487.0,483.0
http://champpenal.revues.org/8791,632,582.0,587.0
http://america.revues.org/1062,630,559.0,574.0
http://sapiens.revues.org/1459,622,530.0,537.0
http://bifea.revues.org/5493,620,593.0,601.0
http://rccs.revues.org/3759,620,610.0,606.0
http://rde.revues.org/313,620,552.0,538.0
http://aad.revues.org/213,619,553.0,547.0
http://confins.revues.org/7485,617,555.0,542.0
http://polis.revues.org/8267,617,602.0,603.0
http://dossiersgrihl.revues.org/261,605,481.0,498.0
http://babel.revues.org/197,602,501.0,485.0
http://revdh.revues.org/2751,601,380.0,300.0
http://questionsdecommunication.revues.org/7281,594,546.0,539.0
http://insaniyat.revues.org/9652,590,579.0,566.0
http://kernos.revues.org/901,588,495.0,490.0
http://vertigo.revues.org/2224,583,461.0,476.0
http://linx.revues.org/1011,582,455.0,482.0
http://terminal.revues.org/751,579,510.0,491.0
http://amnis.revues.org/172,575,493.0,491.0
http://pontourbe.revues.org/2565,575,508.0,522.0
http://communication.revues.org/2141,565,523.0,509.0
http://dse.revues.org/593,565,486.0,484.0
http://racf.revues.org/1686,565,493.0,485.0
http://pistes.revues.org/2233,557,488.0,485.0
http://nuevomundo.revues.org/67992,556,552.0,556.0
http://insaniyat.revues.org/7908,550,513.0,491.0
http://rsa.revues.org/180,549,460.0,474.0
http://com.revues.org/6399,548,519.0,517.0
http://rccs.revues.org/1771,544,506.0,503.0
http://sociologie.revues.org/664,532,417.0,438.0
http://eces.revues.org/403,529,467.0,471.0
http://ahrf.revues.org/701,525,430.0,439.0
http://histoire-education.revues.org/1422,525,420.0,412.0
http://rsr.revues.org/622,521,444.0,467.0
http://ries.revues.org/521,519,444.0,454.0
http://ethnoecologie.revues.org/768,511,469.0,462.0
http://lcc.revues.org/730,505,464.0,462.0
http://travailemploi.revues.org/55,498,102.0,144.0
http://labyrinthe.revues.org/310,492,412.0,412.0
http://clio.revues.org/584,490,420.0,414.0
http://polis.revues.org/5599,490,475.0,476.0
http://ilcea.revues.org/2517,489,397.0,391.0
http://polis.revues.org/10269,485,454.0,454.0
http://semen.revues.org/2221,485,397.0,397.0
http://rhr.revues.org/7835,484,462.0,461.0
http://sociologie.revues.org/2044,482,452.0,449.0
http://ress.revues.org/2503,480,446.0,436.0
http://revdh.revues.org/3038,478,446.0,432.0
http://echogeo.revues.org/14824,476,398.0,238.0
http://leportique.revues.org/610,476,446.0,440.0
http://edl.revues.org/919,470,430.0,435.0
http://rea.revues.org/4611,469,426.0,425.0
http://emam.revues.org/1315,468,377.0,294.0
http://questionsvives.revues.org/1865,468,435.0,319.0
http://rccsar.revues.org/309,468,400.0,412.0
http://pratiques.revues.org/1155,467,392.0,398.0
http://imagesrevues.revues.org/322,466,403.0,409.0
http://anneemaghreb.revues.org/826,463,446.0,449.0
http://ideo.revues.org/345,461,429.0,419.0
http://travailemploi.revues.org/4237,459,393.0,386.0
http://ries.revues.org/1550,456,369.0,361.0
http://socio-anthropologie.revues.org/140,456,375.0,388.0
http://bcrfj.revues.org/7200,449,439.0,440.0
http://polis.revues.org/943,448,389.0,393.0
http://babel.revues.org/3389,443,431.0,427.0
http://ocim.revues.org/1026,442,382.0,386.0
http://gc.revues.org/2448,440,380.0,389.0
http://sapiens.revues.org/227,440,385.0,374.0
http://communicationorganisation.revues.org/686,439,347.0,352.0
http://hommesmigrations.revues.org/280,437,354.0,354.0
http://poldev.revues.org/135,437,336.0,346.0
http://insitu.revues.org/12232,436,434.0,434.0
http://bifea.revues.org/1966,433,403.0,395.0
http://alhim.revues.org/3061,432,415.0,416.0
http://ras.revues.org/361,430,374.0,376.0
http://am.revues.org/829,427,228.0,298.0
http://ashp.revues.org/888,423,393.0,388.0
http://flaubert.revues.org/1921,420,365.0,374.0
http://transposition.revues.org/1545,420,404.0,405.0
http://cel.revues.org/272,419,229.0,249.0
http://terrain.revues.org/2455,419,376.0,354.0
http://revdh.revues.org/1772,418,365.0,379.0
http://insitu.revues.org/10182,417,412.0,407.0
http://vertigo.revues.org/14999,417,378.0,377.0
http://insaniyat.revues.org/4843,414,394.0,388.0
http://rei.revues.org/2033,412,365.0,366.0
http://osp.revues.org/2163,411,368.0,371.0
http://confins.revues.org/8939,409,402.0,402.0
http://questionsdecommunication.revues.org/7096,409,388.0,391.0
http://etudescaribeennes.revues.org/7708,408,401.0,405.0
http://rccs.revues.org/646,405,350.0,349.0
http://revdh.revues.org/3023,404,378.0,377.0
http://sociologie.revues.org/513,404,308.0,319.0
http://nuevomundo.revues.org/66177,403,397.0,399.0
http://questionsdecommunication.revues.org/2593,403,353.0,353.0
http://apliut.revues.org/2456,402,363.0,365.0
http://interventionseconomiques.revues.org/245,402,327.0,324.0
http://lectures.revues.org/15952,402,389.0,370.0
http://polis.revues.org/4138,400,387.0,387.0
http://polis.revues.org/4857,397,378.0,380.0
http://etnografica.revues.org/777,394,345.0,354.0
http://lectures.revues.org/6899,394,364.0,352.0
http://apad.revues.org/4092,392,384.0,381.0
http://amerika.revues.org/3988,391,357.0,351.0
http://questionsdecommunication.revues.org/170,391,322.0,333.0
http://etudesphotographiques.revues.org/92,388,310.0,329.0
http://lectures.revues.org/255,388,331.0,327.0
http://semen.revues.org/9018,388,302.0,295.0
http://cel.revues.org/354,385,294.0,226.0
http://ethnomusicologie.revues.org/2175,382,376.0,372.0
http://mefra.revues.org/491,381,364.0,368.0
http://perspectiveschinoises.revues.org/1392,380,337.0,321.0
http://gss.revues.org/3815,379,313.0,252.0
http://perspectiveschinoises.revues.org/1933,378,339.0,335.0
http://tvseries.revues.org/717,378,362.0,357.0
http://contextes.revues.org/6223,370,295.0,188.0
http://teoros.revues.org/1542,369,325.0,330.0
http://samaj.revues.org/633,366,333.0,330.0
http://polis.revues.org/7998,363,358.0,358.0
http://tc.revues.org/306,358,331.0,323.0
http://sapiens.revues.org/1406,357,320.0,320.0
http://revdh.revues.org/2970,355,300.0,318.0
http://cem.revues.org/13015,352,350.0,346.0
http://sociologies.revues.org/3576,352,293.0,275.0
http://jsse.revues.org/579,350,327.0,326.0
http://espacepolitique.revues.org/894,349,302.0,308.0
http://sociologies.revues.org/3028,349,291.0,279.0
http://fcs.revues.org/1546,346,314.0,306.0
http://remi.revues.org/387,344,279.0,304.0
http://communicationorganisation.revues.org/1773,342,303.0,306.0
http://sociologico.revues.org/165,339,286.0,283.0
http://vertigo.revues.org/12966,339,309.0,309.0
http://interventionseconomiques.revues.org/2784,336,321.0,284.0
http://revdh.revues.org/3041,335,326.0,308.0
http://polis.revues.org/4011,334,283.0,297.0
http://ticetsociete.revues.org/1382,333,299.0,302.0
http://trace.revues.org/1431,333,306.0,308.0
http://reset.revues.org/860,330,305.0,258.0
http://vertigo.revues.org/10143,329,283.0,285.0
http://remi.revues.org/2724,325,283.0,295.0
http://corela.revues.org/542,323,278.0,290.0
http://pratiques.revues.org/1343,323,302.0,298.0
http://cm.revues.org/370,322,288.0,287.0
http://etudescaribeennes.revues.org/5959,318,276.0,281.0
http://articulo.revues.org/2567,315,309.0,311.0
http://pratiques.revues.org/1153,313,256.0,260.0
http://bms.revues.org/224,311,243.0,247.0
http://sociologies.revues.org/3321,311,237.0,243.0
http://alhim.revues.org/603,309,265.0,267.0
http://gss.revues.org/2174,309,289.0,291.0
http://rechercheformation.revues.org/391,306,273.0,227.0
http://cybergeo.revues.org/23763,305,254.0,267.0
http://interventionseconomiques.revues.org/274,305,274.0,277.0
http://com.revues.org/624,303,268.0,263.0
http://aad.revues.org/1415,301,224.0,229.0
http://framespa.revues.org/696,299,235.0,267.0
http://ebisu.revues.org/1817,294,253.0,188.0
http://revdh.revues.org/2862,293,279.0,270.0
http://jda.revues.org/2807,292,283.0,278.0
http://revdh.revues.org/2959,291,271.0,268.0
http://cedref.revues.org/330,286,233.0,222.0
http://ejas.revues.org/7715,285,258.0,275.0
http://www.revues.org/6438,285,92.0,137.0
http://revdh.revues.org/3010,284,259.0,261.0
http://communicationorganisation.revues.org/2645,283,244.0,232.0
http://apliut.revues.org/1329,281,230.0,221.0
http://ripes.revues.org/672,281,228.0,231.0
http://linx.revues.org/1152,280,253.0,246.0
http://pontourbe.revues.org/3326,279,258.0,265.0
http://revdh.revues.org/2858,279,267.0,259.0
http://amnis.revues.org/895,278,255.0,251.0
http://conflits.revues.org/18388,275,269.0,270.0
http://interventionseconomiques.revues.org/204,275,247.0,244.0
http://cedref.revues.org/827,271,227.0,235.0
http://insaniyat.revues.org/7902,271,264.0,263.0
http://pyramides.revues.org/697,271,242.0,236.0
http://revdh.revues.org/3019,271,260.0,261.0
http://etudesirlandaises.revues.org/1743,269,250.0,250.0
http://hommesmigrations.revues.org/1077,269,242.0,240.0
http://vertigo.revues.org/2377,269,235.0,229.0
http://com.revues.org/5838,268,237.0,239.0
http://cultura.revues.org/1324,268,249.0,239.0
http://rha.revues.org/6303,268,259.0,252.0
http://edso.revues.org/951,266,240.0,228.0
http://economierurale.revues.org/3034,265,238.0,236.0
http://mondesanciens.revues.org/759,265,242.0,248.0
http://revdh.revues.org/2965,264,244.0,247.0
http://socio-logos.revues.org/2817,263,226.0,236.0
http://ethnomusicologie.revues.org/2107,260,245.0,239.0
http://questionsvives.revues.org/964,258,191.0,203.0
http://cdlm.revues.org/6878,257,238.0,235.0
http://geocarrefour.revues.org/979,257,201.0,202.0
http://lectures.revues.org/168,256,162.0,160.0
http://rief.revues.org/236,256,187.0,197.0
http://droitcultures.revues.org/1775,255,207.0,201.0
http://nuevomundo.revues.org/441,255,221.0,214.0
http://pratiques.revues.org/3155,254,201.0,152.0
http://bresils.revues.org/917,253,200.0,211.0
http://lidil.revues.org/2688,252,228.0,230.0
http://pratiques.revues.org/1739,252,214.0,210.0
http://rrca.revues.org/723,252,217.0,170.0
http://midas.revues.org/222,250,208.0,210.0
http://cognitextes.revues.org/303,246,204.0,201.0
http://ries.revues.org/231,246,216.0,203.0
http://pyramides.revues.org/376,244,212.0,210.0
http://rfp.revues.org/220,244,201.0,209.0
http://transatlantica.revues.org/7983,241,167.0,131.0
http://cadernosaa.revues.org/1226,240,210.0,209.0
http://cediscor.revues.org/349,239,190.0,192.0
http://eces.revues.org/568,238,214.0,217.0
http://poldev.revues.org/143,237,208.0,213.0
http://clio.revues.org/7447,236,227.0,224.0
http://temporalites.revues.org/1137,236,190.0,197.0
http://communication.revues.org/4842,235,210.0,208.0
http://urmis.revues.org/304,235,210.0,209.0
http://corpsetculture.revues.org/607,228,192.0,193.0
http://lha.revues.org/428,227,210.0,209.0
http://etudesafricaines.revues.org/1538,219,187.0,183.0
http://champpenal.revues.org/79,214,158.0,158.0
http://lectures.revues.org/14859,200,167.0,164.0
http://cy.revues.org/2825,199,176.0,179.0
http://socio-logos.revues.org/2837,199,162.0,166.0
http://aad.revues.org/2301,197,158.0,135.0
http://trans.revues.org/1525,197,185.0,182.0
http://revdh.revues.org/864,194,169.0,178.0
http://insaniyat.revues.org/4436,193,180.0,173.0
http://conflits.revues.org/541,188,153.0,156.0
http://questionsdecommunication.revues.org/2405,188,161.0,159.0
http://faceaface.revues.org/587,185,167.0,159.0
http://pontourbe.revues.org/1914,185,171.0,168.0
http://anneemaghreb.revues.org/2916,183,166.0,163.0
http://configuracoes.revues.org/2192,183,179.0,179.0
http://insaniyat.revues.org/6756,181,174.0,171.0
http://echogeo.revues.org/10890,179,174.0,177.0
http://temporalites.revues.org/3472,179,162.0,113.0
http://apliut.revues.org/5315,178,159.0,153.0
http://encyclopedieberbere.revues.org/1503,178,154.0,159.0
http://regulation.revues.org/11524,178,172.0,170.0
http://lectures.revues.org/22629,175,151.0,148.0
http://rfp.revues.org/1755,174,141.0,137.0
http://rgi.revues.org/892,167,132.0,153.0
http://etudescaribeennes.revues.org/783,166,147.0,153.0
http://pistes.revues.org/3101,166,136.0,133.0
http://ripes.revues.org/1161,165,104.0,101.0
http://vertigo.revues.org/18278,158,143.0,124.0
http://etudesafricaines.revues.org/199,157,118.0,125.0
http://mefrim.revues.org/198,157,145.0,147.0
http://rfsic.revues.org/1064,157,128.0,126.0
http://rfsic.revues.org/939,156,130.0,129.0
http://amnis.revues.org/952,155,143.0,148.0
http://lirico.revues.org/788,155,137.0,139.0
http://cadernosaa.revues.org/1181,154,129.0,106.0
http://etudesafricaines.revues.org/156,154,124.0,131.0
http://racf.revues.org/2462,154,137.0,130.0
http://polis.revues.org/1249,152,126.0,118.0
http://narratologie.revues.org/6922,150,145.0,143.0
http://anthropologiesante.revues.org/539,149,119.0,114.0
http://asp.revues.org/3239,146,119.0,121.0
http://bcrfj.revues.org/922,146,136.0,135.0
http://revdh.revues.org/953,146,120.0,123.0
http://cultura.revues.org/1563,145,134.0,131.0
http://socio-anthropologie.revues.org/73,145,106.0,104.0
http://ccec.revues.org/5936,142,127.0,134.0
http://cefr.revues.org/1702,141,128.0,122.0
http://asp.revues.org/1119,140,121.0,125.0
http://economierurale.revues.org/891,140,111.0,105.0
http://polis.revues.org/6232,140,134.0,131.0
http://anneemaghreb.revues.org/312,139,127.0,129.0
http://edc.revues.org/5091,138,131.0,129.0
http://lirico.revues.org/803,137,122.0,127.0
http://etudes-benthamiennes.revues.org/484,136,124.0,118.0
http://polis.revues.org/8064,136,134.0,132.0
http://cybergeo.revues.org/3316,135,102.0,97.0
http://jsse.revues.org/1131,135,118.0,117.0
http://spp.revues.org/904,133,113.0,125.0
http://hommesmigrations.revues.org/761,130,119.0,121.0
http://etudesafricaines.revues.org/17056,129,128.0,121.0
http://insaniyat.revues.org/4331,129,111.0,114.0
http://polis.revues.org/4605,128,117.0,119.0
http://revdh.revues.org/3042,123,121.0,116.0
http://aes.revues.org/698,122,100.0,83.0
http://rga.revues.org/3567,122,114.0,114.0
http://ticetsociete.revues.org/955,121,113.0,112.0
http://transposition.revues.org/1423,121,98.0,81.0
http://communication.revues.org/343,120,99.0,103.0
http://atalaya.revues.org/1683,119,110.0,111.0
http://ethiquepublique.revues.org/394,118,101.0,105.0
http://sociologie.revues.org/2030,116,98.0,93.0
http://aad.revues.org/2305,115,86.0,76.0
http://ras.revues.org/1094,115,102.0,103.0
http://ocim.revues.org/139,114,95.0,97.0
http://communicationorganisation.revues.org/3278,112,95.0,98.0
http://lectures.revues.org/14875,111,108.0,102.0
http://tvseries.revues.org/1963,111,105.0,101.0
http://mots.revues.org/22596,110,89.0,70.0
http://belphegor.revues.org/389,108,96.0,97.0
http://com.revues.org/762,107,94.0,97.0
http://conflits.revues.org/1919,107,97.0,97.0
http://polis.revues.org/2017,107,102.0,103.0
http://temporalites.revues.org/2632,105,100.0,93.0
http://ejas.revues.org/11135,104,103.0,104.0
http://etudescaribeennes.revues.org/753,104,91.0,89.0
http://pmp.revues.org/4149,104,96.0,97.0
http://traces.revues.org/6446,104,100.0,97.0
http://alhim.revues.org/366,103,83.0,82.0
http://criminocorpus.revues.org/3454,103,91.0,88.0
http://emam.revues.org/1376,102,96.0,89.0
http://clio.revues.org/414,101,86.0,79.0
http://ejas.revues.org/10305,101,98.0,99.0
http://erea.revues.org/849,101,95.0,93.0
http://labyrinthe.revues.org/96,101,95.0,98.0
http://cea.revues.org/941,100,94.0,94.0
http://chrhc.revues.org/3463,97,86.0,87.0
http://vertigo.revues.org/2402,97,83.0,83.0
http://etudesphotographiques.revues.org/3529,96,80.0,75.0
http://lengas.revues.org/1174,96,88.0,88.0
http://rfp.revues.org/1301,96,76.0,73.0
http://hommesmigrations.revues.org/1543,95,81.0,76.0
http://polis.revues.org/7473,95,92.0,90.0
http://jsse.revues.org/311,94,80.0,76.0
http://polis.revues.org/6775,94,87.0,91.0
http://rhetorique.revues.org/44,92,23.0,35.0
http://aes.revues.org/566,91,73.0,73.0
http://assr.revues.org/27440,91,91.0,87.0
http://nrt.revues.org/1193,91,83.0,84.0
http://osp.revues.org/3776,91,82.0,77.0
http://bifea.revues.org/5034,90,83.0,85.0
http://civilisations.revues.org/799,90,81.0,82.0
http://encyclopedieberbere.revues.org/1397,90,81.0,84.0
http://etudesplatoniciennes.revues.org/918,90,84.0,82.0
http://anneemaghreb.revues.org/2113,89,78.0,71.0
http://contextes.revues.org/77,89,61.0,55.0
http://rh19.revues.org/4039,88,68.0,69.0
http://ripes.revues.org/1124,88,82.0,77.0
http://vertigo.revues.org/4741,88,82.0,73.0
http://sociologie.revues.org/1997,87,72.0,70.0
http://cea.revues.org/1879,85,79.0,77.0
http://confins.revues.org/7115,85,85.0,83.0
http://volume.revues.org/5181,85,80.0,79.0
http://rccs.revues.org/689,84,77.0,76.0
http://polis.revues.org/8846,83,83.0,83.0
http://assr.revues.org/1115,79,69.0,66.0
http://lectures.revues.org/22576,79,57.0,65.0
http://rei.revues.org/4940,79,76.0,74.0
http://regulation.revues.org/7473,78,78.0,78.0
http://rsa.revues.org/925,78,62.0,62.0
http://paleo.revues.org/2811,77,69.0,68.0
http://polis.revues.org/1854,76,70.0,70.0
http://sociologico.revues.org/1328,76,71.0,72.0
http://communicationorganisation.revues.org/3585,75,69.0,68.0
http://insitu.revues.org/1053,75,61.0,61.0
http://narratologie.revues.org/974,75,61.0,63.0
http://osp.revues.org/2311,75,57.0,47.0
http://semen.revues.org/2867,75,67.0,68.0
http://dossiersgrihl.revues.org/682,74,70.0,71.0
http://ejas.revues.org/7527,74,74.0,74.0
http://cm.revues.org/357,72,66.0,65.0
http://champpenal.revues.org/7827,71,68.0,66.0
http://communication.revues.org/1511,71,60.0,59.0
http://communicationorganisation.revues.org/2958,70,48.0,42.0
http://gss.revues.org/477,70,62.0,60.0
http://lectures.revues.org/8915,70,65.0,57.0
http://framespa.revues.org/4021,69,66.0,65.0
http://lectures.revues.org/4992,69,54.0,46.0
http://nuevomundo.revues.org/64355,69,68.0,68.0
http://teoros.revues.org/1506,68,46.0,50.0
http://dhfles.revues.org/125,67,54.0,56.0
http://hrc.revues.org/1052,67,57.0,60.0
http://sociologico.revues.org/512,67,59.0,61.0
http://sociologies.revues.org/3747,65,62.0,61.0
http://nda.revues.org/2652,64,61.0,61.0
http://rechercheseducations.revues.org/840,63,56.0,56.0
http://remmm.revues.org/244,62,48.0,51.0
http://communication.revues.org/2106,61,51.0,54.0
http://nuevomundo.revues.org/60301,61,59.0,59.0
http://questionsvives.revues.org/323,61,53.0,51.0
http://italies.revues.org/2931,60,53.0,54.0
http://leportique.revues.org/2504,59,56.0,48.0
http://germanica.revues.org/2472,58,51.0,50.0
http://philonsorbonne.revues.org/348,58,55.0,53.0
http://pistes.revues.org/2349,58,56.0,57.0
http://volume.revues.org/2676,58,49.0,52.0
http://cedref.revues.org/545,57,39.0,38.0
http://etudescaribeennes.revues.org/1302,57,51.0,52.0
http://aad.revues.org/2317,56,33.0,36.0
http://questionsdecommunication.revues.org/7227,56,47.0,44.0
http://socio-anthropologie.revues.org/1083,56,52.0,50.0
http://tipa.revues.org/1704,56,51.0,51.0
http://afas.revues.org/3009,55,55.0,47.0
http://questionsdecommunication.revues.org/3073,55,45.0,48.0
http://tc.revues.org/7287,55,45.0,40.0
http://eps.revues.org/1086,54,50.0,44.0
http://estetica.revues.org/1269,54,46.0,49.0
http://ethiquepublique.revues.org/1058,54,46.0,44.0
http://polis.revues.org/6745,54,51.0,48.0
http://vertigo.revues.org/3727,54,51.0,51.0
http://anneemaghreb.revues.org/472,53,43.0,49.0
http://osp.revues.org/1597,53,34.0,36.0
http://sociologies.revues.org/4103,53,50.0,46.0
http://anthropologiesante.revues.org/116,52,46.0,44.0
http://ethnomusicologie.revues.org/1297,52,49.0,45.0
http://jsse.revues.org/1021,52,49.0,51.0
http://polis.revues.org/3928,52,50.0,49.0
http://semen.revues.org/10323,52,51.0,51.0
http://anneemaghreb.revues.org/2595,51,46.0,47.0
http://polis.revues.org/4245,51,47.0,46.0
http://remi.revues.org/3421,51,49.0,49.0
http://rge.revues.org/5153,51,46.0,46.0
http://sejed.revues.org/188,51,40.0,40.0
http://teoros.revues.org/1852,51,49.0,46.0
http://mots.revues.org/22649,50,46.0,43.0
http://apliut.revues.org/3416,49,44.0,42.0
http://contextes.revues.org/74,49,36.0,36.0
http://conflits.revues.org/915,48,47.0,46.0
http://genesis.revues.org/302,48,34.0,34.0
http://genesis.revues.org/616,48,40.0,40.0
http://ocim.revues.org/648,48,39.0,37.0
http://rge.revues.org/5127,48,46.0,28.0
http://traces.revues.org/5705,48,42.0,41.0
http://alhim.revues.org/3822,47,46.0,46.0
http://aspd.revues.org/1105,47,44.0,41.0
http://chinaperspectives.revues.org/3063,47,45.0,46.0
http://echogeo.revues.org/13043,47,47.0,45.0
http://geocarrefour.revues.org/1288,47,41.0,43.0
http://ress.revues.org/2255,47,43.0,43.0
http://aad.revues.org/219,46,36.0,41.0
http://actesbranly.revues.org/423,46,43.0,40.0
http://bifea.revues.org/6828,46,45.0,46.0
http://palimpsestes.revues.org/386,46,42.0,41.0
http://sociologies.revues.org/4145,46,45.0,44.0
http://ccrh.revues.org/2523,45,42.0,40.0
http://dms.revues.org/316,45,39.0,39.0
http://ejas.revues.org/9310,45,43.0,45.0
http://nuevomundo.revues.org/63251,45,44.0,44.0
http://sejed.revues.org/6812,45,43.0,44.0
http://amnis.revues.org/465,44,44.0,42.0
http://babel.revues.org/1418,44,38.0,37.0
http://echogeo.revues.org/10793,44,41.0,39.0
http://lectures.revues.org/12678,44,44.0,42.0
http://nuevomundo.revues.org/67888,44,42.0,41.0
http://communicationorganisation.revues.org/2984,43,31.0,32.0
http://confins.revues.org/6168,43,43.0,41.0
http://cybergeo.revues.org/5316,43,38.0,38.0
http://socio.revues.org/2361,43,14.0,20.0
http://cm.revues.org/2550,42,40.0,40.0
http://communiquer.revues.org/1579,42,38.0,31.0
http://cybergeo.revues.org/24747,42,42.0,42.0
http://cybergeo.revues.org/26376,42,27.0,36.0
http://developpementdurable.revues.org/1214,42,37.0,36.0
http://elohi.revues.org/688,42,23.0,23.0
http://polis.revues.org/8277,42,42.0,40.0
http://rccs.revues.org/1285,42,40.0,40.0
http://rge.revues.org/3515,42,38.0,36.0
http://sociologies.revues.org/2968,42,33.0,38.0
http://sociologies.revues.org/3701,42,34.0,25.0
http://textyles.revues.org/934,42,35.0,38.0
http://physio-geo.revues.org/3493,41,37.0,36.0
http://rae.revues.org/6456,41,41.0,40.0
http://rde.revues.org/179,41,30.0,31.0
http://etudescaribeennes.revues.org/10472,40,18.0,12.0
http://insaniyat.revues.org/2110,40,38.0,39.0
http://linx.revues.org/1035,40,34.0,36.0
http://philosophiascientiae.revues.org/177,40,39.0,37.0
http://spp.revues.org/1426,40,37.0,38.0
http://terrabrasilis.revues.org/319,40,34.0,34.0
http://civilisations.revues.org/1717,39,32.0,32.0
http://communicationorganisation.revues.org/2257,39,35.0,34.0
http://edl.revues.org/161,39,31.0,32.0
http://hommesmigrations.revues.org/1724,39,34.0,35.0
http://sociologie.revues.org/1197,39,36.0,36.0
http://temoigner.revues.org/1605,39,39.0,38.0
http://aad.revues.org/2345,38,18.0,25.0
http://champpenal.revues.org/9163,38,37.0,36.0
http://insitu.revues.org/805,38,33.0,32.0
http://rccs.revues.org/5356,38,37.0,37.0
http://ress.revues.org/1194,38,29.0,27.0
http://communicationorganisation.revues.org/2712,37,33.0,34.0
http://emam.revues.org/1160,37,29.0,31.0
http://eps.revues.org/6073,37,34.0,36.0
http://etnografica.revues.org/1571,37,34.0,33.0
http://ideas.revues.org/780,37,32.0,34.0
http://osp.revues.org/1118,37,34.0,31.0
http://rde.revues.org/5032,37,32.0,36.0
http://rha.revues.org/194,37,29.0,28.0
http://balkanologie.revues.org/364,36,31.0,32.0
http://cal.revues.org/4136,36,34.0,36.0
http://cybergeo.revues.org/4988,36,33.0,33.0
http://leportique.revues.org/2635,36,29.0,32.0
http://plc.revues.org/569,36,31.0,31.0
http://polis.revues.org/4028,36,34.0,33.0
http://ries.revues.org/3280,36,34.0,35.0
http://terrabrasilis.revues.org/1027,36,34.0,35.0
http://alsic.revues.org/2344,35,31.0,31.0
http://confins.revues.org/10150,35,35.0,35.0
http://echogeo.revues.org/6503,35,34.0,35.0
http://polysemes.revues.org/623,35,32.0,32.0
http://rgi.revues.org/134,35,32.0,28.0
http://rives.revues.org/2283,35,29.0,31.0
http://sociologies.revues.org/3557,35,29.0,29.0
http://spp.revues.org/1596,35,32.0,31.0
http://adlfi.revues.org/104,34,28.0,32.0
http://formationemploi.revues.org/4088,34,33.0,34.0
http://genesis.revues.org/866,34,29.0,23.0
http://lectures.revues.org/22686,34,27.0,23.0
http://confins.revues.org/10738,33,28.0,30.0
http://confins.revues.org/5633,33,32.0,32.0
http://insaniyat.revues.org/11257,33,31.0,32.0
http://jsa.revues.org/1664,33,30.0,30.0
http://lectures.revues.org/1429,33,7.0,13.0
http://nrt.revues.org/1498,33,26.0,26.0
http://polis.revues.org/4068,33,33.0,32.0
http://anneemaghreb.revues.org/351,32,28.0,28.0
http://cres.revues.org/2371,32,30.0,31.0
http://sociologie.revues.org/1598,32,28.0,27.0
http://sociologie.revues.org/2478,32,27.0,27.0
http://transposition.revues.org/1144,32,26.0,29.0
http://corpus.revues.org/1674,31,27.0,27.0
http://estetica.revues.org/527,31,24.0,22.0
http://insaniyat.revues.org/9664,31,31.0,30.0
http://primatologie.revues.org/670,31,26.0,27.0
http://rfp.revues.org/987,31,26.0,27.0
http://rhr.revues.org/4229,31,30.0,27.0
http://semen.revues.org/5523,31,28.0,28.0
http://sociologies.revues.org/3051,31,27.0,31.0
http://aile.revues.org/4549,30,25.0,25.0
http://aspd.revues.org/811,30,26.0,25.0
http://communicationorganisation.revues.org/1861,30,23.0,18.0
http://lectures.revues.org/609,30,25.0,25.0
http://lisa.revues.org/3496,30,30.0,29.0
http://rgi.revues.org/946,30,25.0,24.0
http://sociologies.revues.org/4097,30,25.0,24.0
http://trivium.revues.org/3831,30,27.0,26.0
http://vertigo.revues.org/2319,30,28.0,26.0
http://vertigo.revues.org/3812,30,28.0,29.0
